type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,718333,頎邦元大08購04,TW21Z7183332,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718334,加百裕國票09購01,TW21Z7183340,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718335,合一國票09購01,TW21Z7183357,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718336,皇田國票09購01,TW21Z7183365,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718337,高技國票09購01,TW21Z7183373,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718338,優群元富08購01,TW21Z7183381,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718339,力旺兆豐09購01,TW21Z7183399,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718340,加百裕永豐08購01,TW21Z7183407,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718341,信驊永豐08購01,TW21Z7183415,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718342,胡連永豐08購01,TW21Z7183423,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718343,新麥永豐08購01,TW21Z7183431,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718344,萬潤永豐08購01,TW21Z7183449,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718345,濱川永豐08購01,TW21Z7183456,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718346,力旺凱基08購01,TW21Z7183464,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718347,中美晶凱基08購06,TW21Z7183472,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718348,加百裕凱基08購01,TW21Z7183480,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718349,合晶凱基08購03,TW21Z7183498,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718350,欣銓凱基08購02,TW21Z7183506,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718351,宣德凱基08購02,TW21Z7183514,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718352,崧騰凱基08購01,TW21Z7183522,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718353,瑞基凱基08購02,TW21Z7183530,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718354,萬潤凱基08購04,TW21Z7183548,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718355,群聯凱基08購02,TW21Z7183555,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718356,雙鴻凱基08購03,TW21Z7183563,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718357,穩懋凱基08購05,TW21Z7183571,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718358,頎邦凱基08購02,TW21Z7183589,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718359,金居統一0A購01,TW21Z7183597,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718360,高技統一09購01,TW21Z7183605,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718361,高技統一09購02,TW21Z7183613,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718362,高技統一0A購01,TW21Z7183621,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718363,群聯統一0A購01,TW21Z7183639,2021/02/02,上櫃,,RWSCCA
上櫃認購(售)權證,718364,原相凱基08購04,TW21Z7183647,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718365,創惟凱基08購02,TW21Z7183654,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718366,新鉅科凱基08購03,TW21Z7183662,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718367,萬潤凱基09購03,TW21Z7183670,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718368,群聯凱基08購03,TW21Z7183688,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718369,M31元富08購02,TW21Z7183696,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718370,原相元富08購03,TW21Z7183704,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718371,六角永豐08購01,TW21Z7183712,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718372,安力永豐08購01,TW21Z7183720,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718373,晟德富邦0A購01,TW21Z7183738,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718374,良維群益09購01,TW21Z7183746,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718375,頎邦國票09購01,TW21Z7183753,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718376,台燿元大08購03,TW21Z7183761,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718377,台燿元大09購01,TW21Z7183779,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718378,宜特元大08購01,TW21Z7183787,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718379,宣德元大08購02,TW21Z7183795,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718380,泰博元大08購03,TW21Z7183803,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718381,神盾元大08購02,TW21Z7183811,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718382,順達元大08購01,TW21Z7183829,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718383,鈊象元大08購04,TW21Z7183837,2021/02/03,上櫃,,RWSCCA
上櫃認購(售)權證,718384,大田群益09購01,TW21Z7183845,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718385,中美晶群益08購03,TW21Z7183852,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718386,金居群益0A購01,TW21Z7183860,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718387,原相群益09購01,TW21Z7183878,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718388,進泰群益08購01,TW21Z7183886,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718389,大江元大08購01,TW21Z7183894,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718390,大江元大08購02,TW21Z7183902,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718391,大學光元大08購01,TW21Z7183910,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718392,兆利元大08購01,TW21Z7183928,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718393,群聯元大08購02,TW21Z7183936,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718394,精華元大08購01,TW21Z7183944,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718395,廣明元大08購01,TW21Z7183951,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718396,晟德元大08購01,TW21Z7183969,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718397,鈺太元大09購02,TW21Z7183977,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718398,雙鴻國票09購01,TW21Z7183985,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718399,大江永豐08購01,TW21Z7183993,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718400,宣德永豐08購01,TW21Z7184009,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718401,優群永豐08購01,TW21Z7184017,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718402,大學光凱基08購02,TW21Z7184025,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718403,元太凱基08購02,TW21Z7184033,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718404,日揚凱基08購01,TW21Z7184041,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718405,台半凱基08購01,TW21Z7184058,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718406,昇佳電凱基08購01,TW21Z7184066,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718407,璟德統一0A購01,TW21Z7184074,2021/02/04,上櫃,,RWSCCA
上櫃認購(售)權證,718408,威剛國泰0A購01,TW21Z7184082,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718409,力旺永豐08購01,TW21Z7184090,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718410,合一永豐08購01,TW21Z7184108,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718411,家登永豐08購01,TW21Z7184116,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718412,家登永豐08購02,TW21Z7184124,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718413,崧騰永豐08購01,TW21Z7184132,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718414,碩禾永豐08購01,TW21Z7184140,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718415,碩禾永豐08購02,TW21Z7184157,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718416,聰泰永豐08購01,TW21Z7184165,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718417,曜越永豐08購01,TW21Z7184173,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718418,家登元富0B購01,TW21Z7184181,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718419,碩禾元富08購05,TW21Z7184199,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718420,碩禾元富08購06,TW21Z7184207,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718421,碩禾元富0B購01,TW21Z7184215,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718422,鴻碩元富08購01,TW21Z7184223,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718423,力旺元大08購03,TW21Z7184231,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718424,力旺元大08購04,TW21Z7184249,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718425,日揚元大08購01,TW21Z7184256,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718426,日揚元大09購01,TW21Z7184264,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718427,原相元大0B購01,TW21Z7184272,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718428,家登元大08購01,TW21Z7184280,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718429,家登元大08購03,TW21Z7184298,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718430,家登元大08購04,TW21Z7184306,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718431,家登元大09購03,TW21Z7184314,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718432,家登元大09購04,TW21Z7184322,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718433,高技元大08購01,TW21Z7184330,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718434,碩禾元大08購01,TW21Z7184348,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718435,碩禾元大08購02,TW21Z7184355,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718436,碩禾元大08購03,TW21Z7184363,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718437,碩禾元大09購01,TW21Z7184371,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718438,碩禾元大0A購01,TW21Z7184389,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718439,優群元大08購01,TW21Z7184397,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718440,優群元大09購01,TW21Z7184405,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718441,聰泰元大08購01,TW21Z7184413,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718442,鴻碩元大09購01,TW21Z7184421,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718443,雙鴻元大0B購01,TW21Z7184439,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718444,鈺太元大09購03,TW21Z7184447,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718445,M31群益09購01,TW21Z7184454,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718446,合一群益09購01,TW21Z7184462,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718447,威剛群益09購01,TW21Z7184470,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718448,家登群益08購01,TW21Z7184488,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718449,碩禾群益09購01,TW21Z7184496,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718450,碩禾群益09購02,TW21Z7184504,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718451,優群群益08購01,TW21Z7184512,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718452,鈊象群益09購01,TW21Z7184520,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718453,力旺凱基08購02,TW21Z7184538,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718454,金居凱基0A購01,TW21Z7184546,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718455,家登凱基08購04,TW21Z7184553,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718456,萬潤凱基09購04,TW21Z7184561,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718457,碩禾凱基08購01,TW21Z7184579,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718458,碩禾凱基09購01,TW21Z7184587,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718459,碩禾凱基0A購01,TW21Z7184595,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718460,聰泰凱基08購01,TW21Z7184603,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718461,金居統一0A購02,TW21Z7184611,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718462,家登統一09購08,TW21Z7184629,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718463,家登統一0A購02,TW21Z7184637,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718464,家登統一0A購03,TW21Z7184645,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718465,家登統一0A購04,TW21Z7184652,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718466,碩禾統一09購01,TW21Z7184660,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718467,碩禾統一0A購01,TW21Z7184678,2021/02/05,上櫃,,RWSCCA
上櫃認購(售)權證,718468,碩禾統一0A購02,TW21Z7184686,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718469,碩禾統一0B購01,TW21Z7184694,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718470,碩禾統一0B購02,TW21Z7184702,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718471,碩禾統一0B購03,TW21Z7184710,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718472,碩禾統一0B購04,TW21Z7184728,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718473,旺矽群益09購01,TW21Z7184736,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718474,聰泰群益08購01,TW21Z7184744,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718475,家登凱基0B購01,TW21Z7184751,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718476,新普凱基08購01,TW21Z7184769,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718477,鴻碩凱基09購02,TW21Z7184777,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718478,崧騰元大08購02,TW21Z7184785,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718479,中光電永豐08購01,TW21Z7184793,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718480,世界永豐08購01,TW21Z7184801,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718481,欣銓永豐08購01,TW21Z7184819,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718482,群聯永豐08購01,TW21Z7184827,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718483,精材永豐08購01,TW21Z7184835,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718484,鈊象永豐08購01,TW21Z7184843,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718485,世界國票09購02,TW21Z7184850,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718486,欣銓國票09購01,TW21Z7184868,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718487,崧騰國票09購01,TW21Z7184876,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718488,崧騰國票09購02,TW21Z7184884,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718489,精材國票09購01,TW21Z7184892,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718490,力旺統一0A購01,TW21Z7184900,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718491,力旺統一0A購02,TW21Z7184918,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718492,大江統一0A購01,TW21Z7184926,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718493,台半統一0A購01,TW21Z7184934,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718494,旺矽統一0A購03,TW21Z7184942,2021/02/17,上櫃,,RWSCCA
上櫃認購(售)權證,718495,精材國泰0A購01,TW21Z7184959,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718496,原相元大08購05,TW21Z7184967,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718497,家登元大08購05,TW21Z7184975,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718498,群聯元大08購03,TW21Z7184983,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718499,穩懋元大08購04,TW21Z7184991,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718500,中光電群益09購01,TW21Z7185006,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718501,欣銓群益09購01,TW21Z7185014,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718502,金居群益0A購02,TW21Z7185022,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718503,高技群益09購02,TW21Z7185030,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718504,璟德群益09購01,TW21Z7185048,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718505,雙鴻群益08購01,TW21Z7185055,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718506,日揚中信08購01,TW21Z7185063,2021/02/18,上櫃,,RWSCCE
上櫃認購(售)權證,718507,世界中信08購01,TW21Z7185071,2021/02/18,上櫃,,RWSCCE
上櫃認購(售)權證,718508,力致永豐08購01,TW21Z7185089,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718509,日揚永豐08購01,TW21Z7185097,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718510,台燿永豐08購01,TW21Z7185105,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718511,優群永豐08購02,TW21Z7185113,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718512,碩禾國票09購01,TW21Z7185121,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718513,雙鴻國票09購02,TW21Z7185139,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718514,信驊元富08購04,TW21Z7185147,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718515,威剛統一09購05,TW21Z7185154,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718516,家登統一0A購05,TW21Z7185162,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718517,群聯統一09購05,TW21Z7185170,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718518,璟德統一0A購02,TW21Z7185188,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718519,元太凱基0A購01,TW21Z7185196,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718520,合晶凱基08購04,TW21Z7185204,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718521,威剛凱基08購03,TW21Z7185212,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718522,家登凱基08購05,TW21Z7185220,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718523,順達凱基08購01,TW21Z7185238,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718524,群聯凱基0B購01,TW21Z7185246,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718525,優群凱基08購02,TW21Z7185253,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718526,聯亞凱基08購01,TW21Z7185261,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718527,穩懋凱基08購06,TW21Z7185279,2021/02/18,上櫃,,RWSCCA
上櫃認購(售)權證,718528,碩禾國票09購02,TW21Z7185287,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718529,精測國票09購01,TW21Z7185295,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718530,優群國票09購01,TW21Z7185303,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718531,元太元大08購03,TW21Z7185311,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718532,世界元大08購01,TW21Z7185329,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718533,欣銓元大08購03,TW21Z7185337,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718534,金居元大0A購01,TW21Z7185345,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718535,威剛元大08購03,TW21Z7185352,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718536,瑞基元大08購01,TW21Z7185360,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718537,優群元大08購02,TW21Z7185378,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718538,鈊象元大08購05,TW21Z7185386,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718539,穩懋元富09購02,TW21Z7185394,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718540,大中群益09購01,TW21Z7185402,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718541,家登群益08購03,TW21Z7185410,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718542,力致凱基09購01,TW21Z7185428,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718543,合一統一0A購01,TW21Z7185436,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718544,旺矽統一0A購04,TW21Z7185444,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718545,穩懋統一0A購01,TW21Z7185451,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718546,穩懋統一0A購02,TW21Z7185469,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718547,譜瑞統一0B購01,TW21Z7185477,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718548,力致中信08購01,TW21Z7185485,2021/02/19,上櫃,,RWSCCE
上櫃認購(售)權證,718549,合一永豐08購02,TW21Z7185493,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718550,雙鴻永豐08購01,TW21Z7185501,2021/02/19,上櫃,,RWSCCA
上櫃認購(售)權證,718551,聯亞康和08購01,TW21Z7185519,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718552,碩禾國泰0A購01,TW21Z7185527,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718553,宏捷科元富08購03,TW21Z7185535,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718554,中天統一09購01,TW21Z7185543,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718555,合一統一09購05,TW21Z7185550,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718556,合一統一09購06,TW21Z7185568,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718557,萬潤統一0A購01,TW21Z7185576,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718558,力致凱基0A購01,TW21Z7185584,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718559,中光電凱基09購01,TW21Z7185592,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718560,旺矽凱基08購04,TW21Z7185600,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718561,家登凱基08購06,TW21Z7185618,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718562,穩懋凱基08購07,TW21Z7185626,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718563,力致群益08購02,TW21Z7185634,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718564,凡甲群益08購01,TW21Z7185642,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718565,佳邦群益0B購01,TW21Z7185659,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718566,金居群益09購02,TW21Z7185667,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718567,高技群益08購01,TW21Z7185675,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718568,順達群益08購01,TW21Z7185683,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718569,聯亞群益08購01,TW21Z7185691,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718570,雙鴻群益08購02,TW21Z7185709,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718571,欣銓兆豐08購01,TW21Z7185717,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718572,力致中信08購02,TW21Z7185725,2021/02/22,上櫃,,RWSCCE
上櫃認購(售)權證,718573,M31永豐08購01,TW21Z7185733,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718574,力致永豐08購02,TW21Z7185741,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718575,中光電永豐08購02,TW21Z7185758,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718576,宇峻永豐08購01,TW21Z7185766,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718577,茂達永豐08購01,TW21Z7185774,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718578,順達永豐08購01,TW21Z7185782,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718579,大田永豐08購01,TW21Z7185790,2021/02/23,上櫃,,RWSCCA
上櫃認購(售)權證,718580,璟德永豐08購01,TW21Z7185808,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718581,譜瑞永豐08購01,TW21Z7185816,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718582,力致元大08購03,TW21Z7185824,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718583,家登元大0A購01,TW21Z7185832,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718584,創惟富邦0A購01,TW21Z7185840,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718585,新鉅科富邦09購01,TW21Z7185857,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718586,頎邦富邦0A購01,TW21Z7185865,2021/02/22,上櫃,,RWSCCA
上櫃認購(售)權證,718587,昇佳電國泰0A購01,TW21Z7185873,2021/02/23,上櫃,,RWSCCA
上櫃認購(售)權證,718588,大田元大08購01,TW21Z7185881,2021/02/23,上櫃,,RWSCCA
上櫃認購(售)權證,718589,海韻電元大08購01,TW21Z7185899,2021/02/23,上櫃,,RWSCCA
上櫃認購(售)權證,718590,新鉅科元大08購02,TW21Z7185907,2021/02/23,上櫃,,RWSCCA
上櫃認購(售)權證,718591,雍智元大0B購01,TW21Z7185915,2021/02/23,上櫃,,RWSCCA
上櫃認購(售)權證,718592,雙鴻元大0B購02,TW21Z7185923,2021/02/23,上櫃,,RWSCCA
